image_id,tp,fp_phantom,fp_overlap,fn
_480_jpg.rf.448c0cc7f5f393bc1bb6de66463865ed.jpg,1,0,0,0
_434_jpg.rf.f7daaf686bed4ce811c3fed60e6fba0a.jpg,1,0,0,0
istockphoto-1217463765-612x612_jpg.rf.755988b37fd5dd49ba4c22dae130faee.jpg,0,0,0,1
212_jpg.rf.796180fea09172c9994dcabc72c8a760.jpg,2,1,0,0
_420_jpg.rf.46bdc5e2b94ea8d6b175b793d97823b6.jpg,1,0,0,0
298_jpg.rf.4605babe1eb3331b200b0406c84162c6.jpg,1,0,0,0
_39_jpg.rf.422084d0c40052ad69a60968bf23b48f.jpg,1,0,0,0
s0016_01502_1_0_0_0_1_01_png.rf.a88ad1a526f04f386fcf126328b4adfd.jpg,1,0,0,0
istockphoto-892827282-612x612_jpg.rf.ccad9a956d4114eb36609479a62271e8.jpg,1,0,0,2
131_jpg.rf.8702448592e7bcfc8687b09f0cd826b8.jpg,1,0,1,0
images-12-_jpg.rf.356853351999fa5374368385ff53035b.jpg,2,0,0,0
closed_eye_2660-jpg_face_1_jpg.rf.2126209fa595765764ddff430dcd7e4e.jpg,2,0,0,0
istockphoto-1198229143-612x612_jpg.rf.bada0859d5fb6a1dd85795dc72fb9046.jpg,1,0,0,2
319_jpg.rf.8c28ef18fe7a73bf8e641c3c59596eed.jpg,2,0,1,2
290160311_1_jpg.rf.8ba4a01f77549a03e47eaface05d3c15.jpg,2,0,0,0
1900_jpg.rf.2a203ed34a56507334f91b0e259fae10.jpg,2,0,0,0
closed_eye_2037-jpg_face_2_jpg.rf.ea59f9998cd3bff8c1a5c313fdcf1840.jpg,2,0,0,0
Yimg_000112_jpg.rf.34e08c775395f572ba31edab27cc1532.jpg,0,1,0,1
s0016_00312_1_0_0_0_1_01_png.rf.3a5fbd67ab9b5b66ae924ba87c0ea533.jpg,1,0,0,0
394_jpg.rf.6ff10b38f5ce7cef5f0e357b8408b9e6.jpg,1,1,0,0
699_jpg.rf.f551fb39d83c7a4154f225706ea64bcf.jpg,2,1,0,0
554_jpg.rf.34ff60459431ffadcad1d142e0ae35f6.jpg,1,2,0,0
985_jpg.rf.759d38db70380a5445f3eb2881ff8013.jpg,1,2,0,0
609_jpg.rf.e10877c6c05f6cbafe0c2a37c3fcec16.jpg,1,2,0,0
closed_eye_0363-jpg_face_1_jpg.rf.8a52065ad327350bcffea0e7a706f94e.jpg,2,0,0,0
closed_eye_0014-jpg_face_2_jpg.rf.04eb1bf1196543f942df40e9af26572a.jpg,1,0,0,0
s0017_00037_1_0_0_0_0_01_png.rf.d00ad0a824065bdd7119a04a109f64c1.jpg,1,0,0,0
closed_eye_2641-jpg_face_2_jpg.rf.e2965b7bdac9167885d5d2d276b44269.jpg,0,0,1,2
1597_jpg.rf.d0dbf58d9303aa30fa7b481b794c46f0.jpg,2,0,0,0
_417_jpg.rf.041042dbfb42119da9c2a5d431f98397.jpg,1,0,0,0
3226_jpg.rf.b7e29738de8a01cc00b2a8d7b15775f5.jpg,1,0,0,0
img_000563_jpg.rf.75923fe489347b93530a43d7657db55a.jpg,1,2,0,0
1313_jpg.rf.eb8277b072e42be4e72a4f848b2b8f89.jpg,0,1,1,1
_125_jpg.rf.6d43a847500809eb65250377678a635d.jpg,1,0,0,0
3713_jpg.rf.77e5aa222708f27bf71339490d267cd2.jpg,1,0,0,0
1198_jpg.rf.32d5a7e91c50282c942e14483d6a17f7.jpg,1,0,0,0
s0016_00418_1_0_0_0_1_01_png.rf.3a313a38d038ed0556ec3e8c6139eae6.jpg,1,0,0,0
_162_jpg.rf.5810443ed6cb973d978840fad28ceb62.jpg,0,0,0,1
_424_jpg.rf.5e99d214ee9a2168e48d1098d22074f9.jpg,1,0,0,0
img_000515_jpg.rf.872e61b54e5cff8acbdcab9ebc5baf14.jpg,1,2,0,0
260_jpg.rf.d32b2229c4315ca1285da672b8006fbf.jpg,1,0,0,0
istockphoto-1385209672-612x612_jpg.rf.78835cad61211b878e60a3b569ddeff0.jpg,2,0,0,1
444_jpg.rf.3d2848b07df9fde3d00d0a58dd50ac8b.jpg,1,0,0,0
_107_jpg.rf.136b37b6f7813c299b0ff4745b198d41.jpg,1,0,0,0
591_jpg.rf.329f2c7244fcb61d70b9f2fd453cf527.jpg,1,1,0,1
_109_jpg.rf.c011d8521ef2886e744b46b099a1cd49.jpg,0,0,1,1
1319_jpg.rf.fe2ccce994a67e2c6995b6957acfa257.jpg,1,0,0,0
1286_jpg.rf.d7ce37affd164f953490f66c357de8bb.jpg,1,1,0,0
3704_jpg.rf.74cef918a5ca8f5f8a2ee997f1fdf54e.jpg,1,0,0,0
closed_eye_0183-jpg_face_1_jpg.rf.d975e0a88590bd9aeea059e52d6c3ca4.jpg,2,5,0,0
236_jpg.rf.c78cc6c9de158132f1ca3b02243dc37a.jpg,2,1,0,0
_372_jpg.rf.156a9d20d95de5080a7d7d08fa3a160d.jpg,0,0,1,1
622_jpg.rf.b696e3c4da0d0bafedc0aee9af6720e4.jpg,0,1,1,2
375_jpg.rf.f0d99ed5ad9999510e6868947616a99c.jpg,1,2,0,0
istockphoto-486815564-612x612_jpg.rf.6d89edf96dc822e284d6afe2bd39c6e8.jpg,1,0,2,2
image_0134_jpg.rf.26160d467e7e8ffd6ef0f6aaa9f694de.jpg,2,0,0,0
2121_jpg.rf.de33d4174829b937b09da4690518c69d.jpg,1,0,0,1
756_jpg.rf.8dd018107b23e4f757fc51f65cfb49ff.jpg,2,1,0,0
771_jpg.rf.c332f76a8ad9c5a37acb9ddb57bf1d24.jpg,2,1,0,0
232_jpg.rf.1315b381c53d9b6cf4e9bc617d1d7afb.jpg,1,1,0,1
closed_eye_2501-jpg_face_2_jpg.rf.7c6c6c52c9c5402efa958b44fda97d9a.jpg,2,0,0,0
closed_eye_0030-jpg_face_2_jpg.rf.078c44a03ac1200d9bbb2e78350ffa92.jpg,0,2,0,1
closed_eye_0053-jpg_face_3_jpg.rf.b8fddf2f681a93a577194939c2bf048c.jpg,0,2,0,1
_368_jpg.rf.0f691c55404ba8ff53970ee2ac07f22a.jpg,1,0,0,0
img_000385_jpg.rf.87ef915f53f164ac14a3f8ed7ac5234c.jpg,1,1,0,0
closed_eye_0492-jpg_face_1_jpg.rf.4514a8bca9ac8678c3907adf31615b74.jpg,0,0,0,2
569_jpg.rf.daf641f63297cf7b154878cd42eb08ab.jpg,1,2,0,0
1116_jpg.rf.3d1035a95e2cff80e003e21694a38fbc.jpg,1,0,0,0
255_jpg.rf.0f0947fe0f0819332856c1c696744173.jpg,1,2,0,0
631_jpg.rf.fa365bff90ee283fca738080d3f2bd55.jpg,1,1,0,1
img_000484_jpg.rf.eee2482cf340078e2280746d6dd2093b.jpg,1,1,0,0
_461_jpg.rf.6e3fce3b567df6f654b803f8e7fbe488.jpg,1,0,0,0
image__0_jpg.rf.2236d459fc5e296c98d14c48e65c4612.jpg,2,0,0,0
_210_jpg.rf.a2ae2a79fe9a604fc507ed904bbfd8dc.jpg,1,0,0,0
2697871888_1_jpg.rf.e75d4016ccdda51578d6d7174541e860.jpg,2,2,0,0
_8_jpg.rf.116f68d1b12c6ac6b823013fb6f0aff7.jpg,1,0,0,0
780_jpg.rf.5b0e197ab94021164f363bd70b1ebde8.jpg,1,2,0,0
776_jpg.rf.f626eda921e77cf2df057ca7552f4c0a.jpg,1,2,0,0
361_jpg.rf.8e6e7cfffb498116a28ce2b12047ca2f.jpg,2,0,0,2
OIG-8-_jpg.rf.ebf3a386745f460abc51186007f8aae0.jpg,2,0,0,0
closed_eye_1819-jpg_face_1_jpg.rf.e0caf56082bcff5c688c12a3b5a9f602.jpg,2,0,0,0
_102_jpg.rf.345f39031c95c5ab316526a535e3f4f5.jpg,1,0,0,0
Yimg_000289_jpg.rf.c545abf3b5acd1f08e6d5a860f8726c9.jpg,1,0,0,0
396_jpg.rf.88a5e7e180c27d186d86188f016668fd.jpg,3,0,0,0
1448_jpg.rf.ffa9f4d613632860643e68ba3b4efe5b.jpg,2,1,0,0
3710_jpg.rf.5081e66771ca7317166630b7cd83e757.jpg,1,0,0,0
_315_jpg.rf.1fad0d708ec2b4c5004ce93b3bedd02c.jpg,1,0,1,0
closed_eye_0893-jpg_face_1_jpg.rf.0c6ed88a126b3068f904fc4ced971aa6.jpg,2,0,0,0
1363_jpg.rf.564ab71b62a891375a2980e1dcc1fd7f.jpg,2,1,0,0
yawn-e5a6a12e-3041-11ec-a978-302432df5bc8_jpg.rf.3bc55713b55512c1c2531805cb78f435.jpg,1,0,0,0
_218_jpg.rf.8d39e9bd823b5db72b0bfc00a9a654cd.jpg,0,0,0,1
24_jpg.rf.491bd58dc97e41ffb98729925abf27a4.jpg,1,1,0,0
_143_jpg.rf.ea397f422fa18413e13f887be8683967.jpg,1,0,0,0
istockphoto-1084444980-612x612_jpg.rf.c1efc6adf61276247b98d046ab509eac.jpg,1,0,0,0
40_jpg.rf.e73f04910c3ef82a8e39370241b8c4f7.jpg,1,1,0,0
161868885_1_jpg.rf.861becef8fd153c2277641e6d7d5a4f3.jpg,2,0,0,0
_302_jpg.rf.f5512e048c9f90fcd583fc2887961796.jpg,1,0,0,0
3505_jpg.rf.65bedf9a4061a33f3c3e9080017ce7f0.jpg,1,0,0,0
_69_jpg.rf.7f5b46c7ca360a01a402b82a7f5c592f.jpg,1,0,0,0
2346_jpg.rf.2335a03dc5d29e709d5283e0f0fa889f.jpg,2,0,0,0
312_jpg.rf.5c4a083556090200f01f3f45304782e1.jpg,1,1,0,1
s0017_00032_1_0_0_0_1_01_png.rf.d6bfad98f6e4c780a14132ce3fd20b81.jpg,1,0,0,0
394_jpg.rf.73c5af79e10a6f56aa9704d307445a00.jpg,1,2,0,0
_62_jpg.rf.8607f3018ede65eb92f1003f9980666e.jpg,1,0,0,0
_601_jpg.rf.16025472f59fa6bd91dc2979d73ecf6f.jpg,1,0,0,0
_481_jpg.rf.08b4bc36ec6da61a6f7ca189ab1f714b.jpg,0,0,1,1
closed_eye_2157-jpg_face_1_jpg.rf.790ee6840653acd7afa1307ea44d690d.jpg,2,0,0,0
_522_jpg.rf.5182b7dfaec9423df20a49b83e21496b.jpg,1,0,0,0
2009_jpg.rf.9c2e845acdff18f5ddb05b863ab0960b.jpg,1,1,0,1
390_jpg.rf.459e22d744e29ee5d743019a16f03d98.jpg,1,2,0,0
closed_eye_0218-jpg_face_1_jpg.rf.d77a7e5cdb55377485187a9566f23e8e.jpg,0,1,1,1
yawn-926d616e-3043-11ec-9a3e-302432df5bc8_jpg.rf.cff08196d435adc30c4946172f6b7a6f.jpg,1,0,0,0
1089_jpg.rf.80c34ea8b03c9d6df7d06b2f6dc1f719.jpg,1,0,0,0
_574_jpg.rf.46af056ca1061dbcb3aa996a486e1a3c.jpg,1,0,0,0
3217_jpg.rf.18a114001ca4490c8368d4e2340f0022.jpg,1,0,0,0
_280_jpg.rf.957e75a6c1b1614c1f0dd043f5a3a8f5.jpg,1,0,0,0
img_h_630-Copy_jpg.rf.869a955a83b645fc7cc4864497b0a861.jpg,2,0,0,0
197_jpg.rf.d39972107018268c87071d9c250a7047.jpg,1,1,0,0
closed_eye_2499-jpg_face_1_jpg.rf.fe3af6b1a22272c0285c5078b7053e17.jpg,2,0,0,0
684_jpg.rf.00dbf84491bc3957165158eb5db59615.jpg,2,1,0,0
closed_eye_1966-jpg_face_1_jpg.rf.77235b67d16b0a56e54db86c6f45a391.jpg,1,1,0,0
487_jpg.rf.0b8d7eb9f8226b8e607873fb63663444.jpg,2,1,0,0
499_jpg.rf.514276c1785a7ee9c748a5e81c3d91e8.jpg,1,0,0,0
_541_jpg.rf.e571409b27ab90387004decf0e2517bc.jpg,1,0,0,0
654_jpg.rf.e5bc37d61ce658b02669e320dc287f24.jpg,2,1,0,0
_508_jpg.rf.f5e47876b20d6dbaeb3d83812a33052e.jpg,0,0,0,1
closed_eye_2139-jpg_face_1_jpg.rf.6708621f82b505feb6f565a986768a3c.jpg,2,0,0,0
s0017_00037_1_0_0_0_0_01_png.rf.8b0bba57cbb69a2c2cea123a116da793.jpg,1,0,0,0
closed_eye_0374-jpg_face_1_jpg.rf.8b25ecbcb4a8b4ae94169677e8af9b30.jpg,1,1,0,0
765_jpg.rf.875d51c598a5db29fba2421ac9734723.jpg,1,2,0,0
closed_eye_2208-jpg_face_1_jpg.rf.b9f10a0b6f4e1f519ddba7406a00a024.jpg,2,0,0,0
istockphoto-1220211195-612x612_jpg.rf.218d52b86521e4669bb2c177f7ed1f1a.jpg,1,1,0,0
623_jpg.rf.6f2027a27fc30ba5e45a333febb6eaa0.jpg,1,0,1,2
1651_jpg.rf.29fd865014fe16387f557a8addaf8b06.jpg,2,0,0,0
136_jpg.rf.75ab8e034f7641ed30829ba9e8d90c7b.jpg,0,1,0,2
_268_jpg.rf.0b6b14d7516d1bf710637b5ef4ae2590.jpg,1,0,0,0
352_jpg.rf.49add5fafe8a2f3efd46ff8291ab0b41.jpg,1,0,0,0
_49_jpg.rf.99bf1c519c15b2cd335262e43172a2bc.jpg,1,0,0,0
_660_jpg.rf.45bceccc8b5ee6e839ff87dd8aef122b.jpg,1,0,0,0
_198_jpg.rf.e3d8e16d9ff1c021c4361825c142ef50.jpg,1,0,0,0
732_jpg.rf.b01044b0653fad41aa865c84cc249687.jpg,1,1,0,0
_249_jpg.rf.fa65a246e8c2ae6b7e08eeae74976245.jpg,1,0,0,0
_356_jpg.rf.ce6b38510eebe089b080678c5177ecb3.jpg,1,0,0,0
_105_jpg.rf.11e297cc4fcf875f553147eed0764fc7.jpg,1,0,0,0
2032_jpg.rf.c35103e9ae7e9f44ee9d029ee994dccb.jpg,1,1,0,0
961_jpg.rf.68ef06fe358f6704c65f9ad502a16556.jpg,1,1,0,0
1442_jpg.rf.1ffed76943e54b15ad303d35b30a7fda.jpg,1,0,0,0
_517_jpg.rf.456c1f6c7bd62d37654775e171cb8aa6.jpg,0,1,0,1
img_h_2280_jpg.rf.f3ed31099e56e9336ec07c9c82f5c087.jpg,2,0,0,0
606_jpg.rf.581e5a3b7413b2ff25e75467e63d0568.jpg,1,1,0,1
174_jpg.rf.cea25989b94bf33e4b03a7fa9bd5d611.jpg,1,0,0,1
closed_eye_0243-jpg_face_1_jpg.rf.520e013b1caa9b59a0c972e3c1166f3a.jpg,2,0,0,0
547_jpg.rf.efa2924a58c93544fd7d21f5b0c6ada2.jpg,2,1,0,0
642_jpg.rf.983f45008eb7ba4e8f5c7710137e893f.jpg,0,1,2,2
404_jpg.rf.f468d23d0b2a7a0fd63d818957f8b5d3.jpg,2,1,0,0
closed_eye_2336-jpg_face_1_jpg.rf.98dc6b6e0b3f054f5d0dc8bb6d932dc6.jpg,2,1,0,0
closed_eye_1560-jpg_face_1_jpg.rf.337a9fb8c12fd7ffd6ee1b4d7e361730.jpg,2,0,0,0
Yimg_000077_jpg.rf.f73f39a9fcdf0984c922957a95e26a84.jpg,1,0,0,0
_540_jpg.rf.d241d4cfe40349c98069468add871107.jpg,1,0,0,0
_645_jpg.rf.433802b0bd10df92cf105ac5abb034cf.jpg,1,0,0,0
714_jpg.rf.d22a136e3862b3d99f577ccd46d54137.jpg,2,1,0,0
closed_eye_0675-jpg_face_1_jpg.rf.e5a893bb0fab1754484d3fcedd45cb24.jpg,1,0,0,0
000310_jpg.rf.972ae9d3148406e322a89e0883934fc4.jpg,1,0,1,1
554_jpg.rf.c4a89b4cb3734a01ddcfedf494bb13dd.jpg,0,1,0,2
69_jpg.rf.6b835147c850f5f12c97ae56b2c3d221.jpg,1,0,0,0
337_jpg.rf.37c84ed6239141da3e7263f546088963.jpg,1,1,0,1
I19yR6V4LwQ_jpg.rf.eda6fb89e097f3bab23ec501ec09fffd.jpg,2,0,0,0
1123_jpg.rf.8bd5bdcefbd3a1a4726defb64193ce9d.jpg,1,0,0,0
_526_jpg.rf.37b80907354cccb284326b2ff83ba50a.jpg,1,0,0,0
850_jpg.rf.64b5950fe60d4245ca7e53e3fcd1346a.jpg,1,0,0,0
000025_jpg.rf.3f4b15fefe5b969d6889ce89f3c1f148.jpg,2,0,0,0
386_jpg.rf.dc7834b1f094db90ff18c47e8b2431d4.jpg,0,2,0,2
_13_jpg.rf.814af57cb3e193c9c13f058020413e80.jpg,1,0,0,0
_49_jpg.rf.cacf0272ee01e13c47904df34f4291bd.jpg,1,0,0,0
1153_jpg.rf.4a41acce972010ed6295ffcc724c1f97.jpg,1,0,0,0
_721_jpg.rf.fab0e67e8e1dd93bfdeda9076bbecc2a.jpg,1,0,0,0
closed_eye_0917-jpg_face_3_jpg.rf.bb15855cb8bb1a6de365d5a0d978aa34.jpg,2,0,0,0
_701_jpg.rf.47329854790b4cbf9a1228573f6bfac6.jpg,1,1,0,0
275_jpg.rf.cf3cc70263cd6bf93ac39d94261034e7.jpg,2,1,0,0
closed_eye_0411-jpg_face_1_jpg.rf.5c292e39aceb4782b54c74f43cc23de5.jpg,2,1,0,0
106_jpg.rf.2c5e09cf1723d3c3514e8155ac7da03d.jpg,1,2,0,0
_224_jpg.rf.304724c4bf713718027c1a013090154e.jpg,0,0,1,1
196_jpg.rf.27e9d581008322d2b3da6829287c557b.jpg,1,2,0,0
146_jpg.rf.225e1137d2fda5719a882b4bcdad73d2.jpg,1,0,0,0
Yimg_000033_jpg.rf.8783b943d799da5092391d1a877eead2.jpg,1,0,0,0
istockphoto-1289774859-612x612_jpg.rf.38c6d1aa4c2b1dbcaedad68efbbae4cd.jpg,1,0,0,1
964_jpg.rf.6f91f7257e8352bada07763623f635b4.jpg,1,1,0,0
104_jpg.rf.3934af302691fb91c9c13e2f81bba054.jpg,1,1,0,0
_142_jpg.rf.5d8e72ba261204c84a5c093c19eaf330.jpg,0,0,1,1
632_jpg.rf.1b0129763fa7d03f98166f9ee23b66e8.jpg,1,1,0,1
635_jpg.rf.3adbd351ed49ac21c4e2a58c0ed4a2a4.jpg,1,1,1,1
Yimg_000160_jpg.rf.c0d8724ba7763c67729b2149f38b3407.jpg,1,0,0,0
1137_jpg.rf.d5dbcd332efddb7dfeb22c93ee9b34ac.jpg,1,0,0,0
_714_jpg.rf.c115abaa0179fab91054f93e4e47b49c.jpg,1,0,0,0
1347_jpg.rf.5f03f63a517779c28972c218a4188d12.jpg,1,0,0,0
0K5YAN__KBg_jpg.rf.9a2485d1bbf0552f0d555d4b49bb1f49.jpg,2,0,0,0
yawn-e94ab886-3041-11ec-841a-302432df5bc8_jpg.rf.7e54870f16d34865de9a5a49890279e1.jpg,1,0,0,0
89_jpg.rf.7989551a620eac456be75335b32fc69f.jpg,1,0,0,0
126229661_1_jpg.rf.fe18879b2ef9b57715cce35bbc96d544.jpg,1,0,1,1
213_jpg.rf.7f1a5e89e2997437f4c5dabf951a6817.jpg,1,1,1,1
_27_jpg.rf.cfca6bbdd76e9749cc29afc00a6fc3a1.jpg,1,0,0,0
closed_eye_1161-jpg_face_1_jpg.rf.0585b711821567ab3000776b0c4d9fcc.jpg,1,1,0,0
2685751196_1_jpg.rf.1e442b9d72c1b00ebdbc2ea01b184b0e.jpg,2,0,0,0
309_jpg.rf.e66eec6d2ba72860c63428422ed66535.jpg,1,0,0,0
618_jpg.rf.cef02e0c1be92b85fa5fe8573db1503e.jpg,1,2,0,1
istockphoto-1170710407-612x612_jpg.rf.2a823230b0cda6cda3cc341ab442fe0b.jpg,1,0,0,1
699_jpg.rf.a951107ea77300a2fb810bcaaf05034e.jpg,1,2,0,0
closed_eye_1224-jpg_face_1_jpg.rf.b5d785ebeebecbd8c7fc889165290de4.jpg,2,0,0,0
closed_eye_2179-jpg_face_2_jpg.rf.502efbda1b764dd8ffbd09abc3dcc37f.jpg,2,0,0,0
closed_eye_1884-jpg_face_2_jpg.rf.586b53c05b4f094cf8226996685e9e18.jpg,1,0,0,1
closed_eye_1310-jpg_face_1_jpg.rf.6e1a96d5811d0374d82df4cd479f258e.jpg,2,0,0,0
576_jpg.rf.cd8e7b5bd17c1b67015bcebbf92c2ee0.jpg,2,0,1,1
closed_eye_1922-jpg_face_2_jpg.rf.ff86cd2ba39f716a3b6fa6b8e0e69715.jpg,2,1,0,0
495_jpg.rf.1a5ca10ea85081f8a13fe4eef4a7a38f.jpg,2,1,0,0
52_jpg.rf.860a14e22957cb249e2f222fc5354f7c.jpg,1,0,1,0
_128_jpg.rf.0c5fbde06f2700db213f18e99842d548.jpg,1,0,0,0
1127_jpg.rf.5209118a5df619e9e538b6b2136895f6.jpg,1,0,0,0
closed_eye_0353-jpg_face_1_jpg.rf.83652ed31885c7b10aaeebd2d9a30640.jpg,2,1,0,0
804_jpg.rf.fcd9ea404f6431ac2e9689d790b9eaeb.jpg,1,2,0,0
293_jpg.rf.4acfd773ef8efc5483deb01220206bf8.jpg,1,0,0,0
closed_eye_1079-jpg_face_1_jpg.rf.73263a8d7a2eaf04ff5382d862224560.jpg,2,0,0,0
1803_jpg.rf.fd687fe590d8d7959df2be9d08392efe.jpg,2,0,0,0
3200_jpg.rf.d3bb2d9ec51c70308e63e422b3ac466e.jpg,1,0,0,0
1412_jpg.rf.0116615c4492eea4bdf79c47d1cac31c.jpg,1,1,0,0
istockphoto-1167913952-612x612_jpg.rf.bacca5f3796abebdd5fd30dde7e197fc.jpg,1,1,0,2
3206_jpg.rf.23f5443abdfccf6f3dd85627e5709def.jpg,1,0,0,0
s0016_01558_1_0_0_0_1_01_png.rf.6ad354d1fa6a4fcafa1ec9fff2fa5e08.jpg,1,0,0,0
_403_jpg.rf.81a2dc2d62f7c5583fa4ab5b063a14f2.jpg,1,0,0,0
154_jpg.rf.685d90e5b9964d5757e261a461378361.jpg,1,1,0,1
_100_jpg.rf.50df0ac6fcf12a1be745b818d51be85f.jpg,1,0,0,0
1803_jpg.rf.c4e7e649c8832b0bd9e345be51f2d6b6.jpg,2,0,0,0
istockphoto-843177156-612x612_jpg.rf.75f30d8b69845e3e06ef11ddfe31f8f4.jpg,1,0,0,1
653_jpg.rf.378e1f84b912686ee6497cf714beb900.jpg,2,1,0,0
s0012_04671_0_0_1_2_1_03_png_jpg.rf.12f343480d9399d11b06975bccc47b57.jpg,1,0,0,0
closed_eye_1607-jpg_face_1_jpg.rf.7c051cbea5119af67eb7cf240029f337.jpg,2,0,0,0
_217_jpg.rf.d420373fb8a2f8ddd7c33f7dae82ce0b.jpg,1,0,0,0
570_jpg.rf.ee1430b8094f21c376a9cd4cd5042359.jpg,1,0,1,2
_719_jpg.rf.5d8403010b1f7bfa99737c481db6eeed.jpg,1,0,0,0
648_jpg.rf.c2be79d659f0b84b72cf5893d0e629b3.jpg,2,1,0,0
image_2460-2-_jpg.rf.1ac6d4323ee757596ec985b51e15623c.jpg,2,0,0,0
1076_jpg.rf.4ceecd95bf5d4d0e71789a5cba3ffe84.jpg,1,0,0,0
433_jpg.rf.bcbb21ccd47781df6f122adfee9ba3c5.jpg,1,0,0,1
photo_5_2023-05-02_17-59-15_jpg.rf.52507dd0d55a348cf3b66c9ac7149e5b.jpg,2,0,0,0
_538_jpg.rf.34bcdb320e76aaa66856b4254e9eac4a.jpg,1,0,0,0
000481_jpg.rf.544e00379251fa6d0439869cae6c7e91.jpg,2,0,0,0
485_jpg.rf.32d3c30d30e090836b482706f93e9ee0.jpg,1,0,0,0
1233_jpg.rf.f55c220456f7651a0c969e0bc5e125f8.jpg,1,0,0,0
951_jpg.rf.75271f193d14de7793c6037d45cc4b3e.jpg,1,0,0,0
1325_jpg.rf.44b60c6b0d2259b3076a35945b60bb81.jpg,1,0,0,0
closed_eye_0505-jpg_face_1_jpg.rf.155c6e84c5710d484507ab580429109b.jpg,2,0,0,0
_284_jpg.rf.081d90e789ebbe91fa3161e2c68411d1.jpg,1,0,0,0
Yimg_000294_jpg.rf.638aa1144bfdd8479ba68f3b5107b861.jpg,1,1,0,0
_672_jpg.rf.95a898bdc0d28c3426f35dd7c36b47be.jpg,1,0,0,0
851_jpg.rf.915e1d41c97c479aa21c906fdb152c76.jpg,2,1,0,0
611_jpg.rf.96c302b707c1633e0ca9096e95e26947.jpg,0,1,1,1
Yimg_000259_jpg.rf.6f23838304414cf2987f8b1bc16926b3.jpg,1,1,0,0
133_jpg.rf.80c10051eac412797e1c54a10c7557f9.jpg,2,1,0,0
_365_jpg.rf.eb5bf26ffb5babe88f1a53ab954cd359.jpg,1,0,0,0
image_2340-3-_jpg.rf.795eb7b5ea255165d7ef96f98e8121b9.jpg,0,0,2,2
000254_jpg.rf.d7b0cb5a5aad72e91fdc477d50771ea9.jpg,2,0,0,0
779_jpg.rf.cbf0bd9cf64868df5baa9827cf76aa13.jpg,1,0,1,1
3425_jpg.rf.831d33ba53605be27fc3cac935e6f580.jpg,1,0,0,0
_623_jpg.rf.c0b55df7ef27e132c9e604b95126ef2f.jpg,1,0,0,0
519_jpg.rf.e764c69cdc70b0bd291b6cb2210b9e9d.jpg,1,0,0,0
3220_jpg.rf.de62d9ae6e33dca74329455b52c866d1.jpg,1,0,0,0
1300_jpg.rf.66e9d39a4557dc496ec57803e3a0270f.jpg,1,0,0,0
closed_eye_1295-jpg_face_1_jpg.rf.21504eaf62d81bd387ef9e73d0234a4d.jpg,2,1,0,0
000042_jpg.rf.6a12388e69d602add3567fc9dd07d9ad.jpg,1,0,0,0
closed_eye_1503-jpg_face_1_jpg.rf.01db3ab7cc1d39f0776106a9f95cb1a5.jpg,1,0,1,1
655_jpg.rf.2b5f1c3c9b93154d7136d2cd685dbe5a.jpg,1,0,0,0
613_jpg.rf.2643a03c6bb1861fd6ec33b98f92a8f6.jpg,2,1,0,0
331_jpg.rf.849d52edc07c29cc8e97233f70f110b9.jpg,1,0,0,0
closed_eye_2696-jpg_face_1_jpg.rf.16f8ba55781889853aa830679a44ce32.jpg,1,0,0,0
74_jpg.rf.eb80682cae8ceed2c2197bafd6b0483a.jpg,1,1,0,0
_236_jpg.rf.f376fd490150ddfe304d36cefb0d7f49.jpg,0,0,1,1
istockphoto-1048927962-612x612_jpg.rf.4cc13732d46850ee1bb157f515f6fb27.jpg,1,0,0,2
_398_jpg.rf.e222436da9da1ebe273cb2045f92288d.jpg,0,0,0,1
Yimg_000142_jpg.rf.29c62acaf8997bccef92318b40f8fc18.jpg,1,0,0,0
istockphoto-1278947427-612x612_jpg.rf.b035673fb7b112f943ea6c39b6391336.jpg,1,1,0,2
000263_jpg.rf.e4cdab6136e6f698fe4fa4809447500b.jpg,2,0,0,0
closed_eye_2386-jpg_face_1_jpg.rf.406d99bb2c3e3f3789a04fa6ca772402.jpg,2,0,0,0
_271_jpg.rf.ad2dfdd68e40e40c264ac057364d198f.jpg,0,0,1,1
_217_jpg.rf.29f36afd793883d6ef3a42c0ad16f3da.jpg,1,0,0,0
1334_jpg.rf.c909c8e2353dc5a287f58052b5cfa5d0.jpg,0,0,2,2
_381_jpg.rf.9428419fe1cfafb665090373997c84ed.jpg,1,0,0,0
600_jpg.rf.f76c9a3408d0292fd13c93672130bf6e.jpg,1,0,0,0
_334_jpg.rf.0829ba78634806acb781ef11fc175b0b.jpg,0,0,0,1
652_jpg.rf.8241ae9240c5e7bd81e431f35cdaa9d1.jpg,2,1,0,0
s0016_00339_1_0_0_0_1_01_png.rf.29a699b0d9f9a918d7a28156936eaba2.jpg,1,0,0,0
image_0010_jpg.rf.2997c36466563eb7875384e59ebf1c01.jpg,1,0,0,1
closed_eye_0002-jpg_face_2_jpg.rf.84d0d743f921e28d2620d9e91e4d9029.jpg,0,0,0,2
closed_eye_1699-jpg_face_1_jpg.rf.8e2ce77e21664ead5923f48f47f5501b.jpg,2,0,0,0
167_jpg.rf.de76582eea9de72f2ad048bdd219f452.jpg,2,1,0,0
s0016_00378_1_0_0_0_1_01_png.rf.be7cd8d7cbd1b7319622630ea8686a74.jpg,1,0,0,0
